date,price,volume
2018-01-02T17:00:00+00:00,85.55198978453299,5.0
2018-01-02T17:30:00+00:00,85.55217574570429,5.0
2018-01-02T18:00:00+00:00,85.5523617068756,5.0
2018-01-02T18:30:00+00:00,85.55254766804691,5.0
2018-01-02T19:00:00+00:00,85.55273362921821,5.0
2018-01-02T19:30:00+00:00,85.55291959038952,5.0
2018-01-02T20:00:00+00:00,85.55310555156083,5.0
2018-01-02T20:30:00+00:00,85.55329151273213,5.0
2018-01-02T21:00:00+00:00,85.55347747390344,5.0
2018-01-02T21:30:00+00:00,85.55366343507475,5.0
2018-01-02T22:00:00+00:00,85.55384939624606,5.0
2018-01-02T22:30:00+00:00,85.55403535741738,5.0
2018-01-02T23:00:00+00:00,85.55422131858867,5.0
2018-01-02T23:30:00+00:00,85.55440727975999,5.0
2018-01-03T00:00:00+00:00,85.5545932409313,5.0
2018-01-03T00:30:00+00:00,85.5547792021026,5.0
2018-01-03T01:00:00+00:00,85.5549651632739,5.0
2018-01-03T01:30:00+00:00,85.55515112444522,5.0
2018-01-03T02:00:00+00:00,85.55533708561651,5.0
2018-01-03T02:30:00+00:00,85.55552304678783,5.0
2018-01-03T03:00:00+00:00,85.55570900795914,5.0
2018-01-03T03:30:00+00:00,85.55589496913043,5.0
2018-01-03T04:00:00+00:00,85.55608093030176,5.0
2018-01-03T04:30:00+00:00,85.55626689147306,5.0
2018-01-03T05:00:00+00:00,85.55645285264436,5.0
2018-01-03T05:30:00+00:00,85.55663881381568,5.0
2018-01-03T06:00:00+00:00,85.55682477498698,5.0
2018-01-03T06:30:00+00:00,85.55701073615828,5.0
2018-01-03T07:00:00+00:00,85.5571966973296,5.0
2018-01-03T07:30:00+00:00,85.5573826585009,5.0
2018-01-03T08:00:00+00:00,85.55756861967221,5.0
2018-01-03T08:30:00+00:00,85.55775458084352,5.0
2018-01-03T09:00:00+00:00,85.55794054201482,5.0
2018-01-03T09:30:00+00:00,85.55812650318613,5.0
2018-01-03T10:00:00+00:00,85.55831246435744,5.0
2018-01-03T10:30:00+00:00,85.55849842552874,5.0
2018-01-03T11:00:00+00:00,85.55868438670005,5.0
2018-01-03T11:30:00+00:00,85.55887034787136,5.0
2018-01-03T12:00:00+00:00,85.55905630904267,5.0
2018-01-03T12:30:00+00:00,85.55924227021399,5.0
2018-01-03T13:00:00+00:00,85.55942823138528,5.0
2018-01-03T13:30:00+00:00,85.5596141925566,5.0
2018-01-03T14:00:00+00:00,85.5598001537279,5.0
2018-01-03T14:30:00+00:00,85.5599861148992,5.0
2018-01-03T15:00:00+00:00,85.56017207607051,5.0
2018-01-03T15:30:00+00:00,85.56035803724183,5.0
2018-01-03T16:00:00+00:00,85.56054399841312,5.0
2018-01-03T16:30:00+00:00,85.56072995958444,5.0
2018-01-03T17:00:00+00:00,85.56091592075575,5.0
2018-01-03T17:30:00+00:00,85.56110188192704,5.0
2018-01-03T18:00:00+00:00,85.56128784309836,5.0
2018-01-03T18:30:00+00:00,85.56147380426967,5.0
2018-01-03T19:00:00+00:00,85.56165976544096,5.0
2018-01-03T19:30:00+00:00,85.56184572661229,5.0
2018-01-03T20:00:00+00:00,85.56203168778359,5.0
2018-01-03T20:30:00+00:00,85.56221764895488,5.0
2018-01-03T21:00:00+00:00,85.56240361012621,5.0
2018-01-03T21:30:00+00:00,85.56258957129751,5.0
2018-01-03T22:00:00+00:00,85.56277553246882,5.0
2018-01-03T22:30:00+00:00,85.56296149364013,5.0
2018-01-03T23:00:00+00:00,85.56314745481143,5.0
2018-01-03T23:30:00+00:00,85.56333341598274,5.0
2018-01-04T00:00:00+00:00,85.56351937715405,5.0
2018-01-04T00:30:00+00:00,85.56370533832535,5.0
2018-01-04T01:00:00+00:00,85.56389129949666,5.0
2018-01-04T01:30:00+00:00,85.56407726066797,5.0
2018-01-04T02:00:00+00:00,85.56426322183927,5.0
2018-01-04T02:30:00+00:00,85.56444918301058,5.0
2018-01-04T03:00:00+00:00,85.56463514418189,5.0
2018-01-04T03:30:00+00:00,85.56482110535319,5.0
2018-01-04T04:00:00+00:00,85.5650070665245,5.0
2018-01-04T04:30:00+00:00,85.56519302769581,5.0
2018-01-04T05:00:00+00:00,85.56537898886711,5.0
2018-01-04T05:30:00+00:00,85.56556495003844,5.0
2018-01-04T06:00:00+00:00,85.56575091120973,5.0
2018-01-04T06:30:00+00:00,85.56593687238104,5.0
2018-01-04T07:00:00+00:00,85.56612283355236,5.0
2018-01-04T07:30:00+00:00,85.56630879472365,5.0
2018-01-04T08:00:00+00:00,85.56649475589496,5.0
2018-01-04T08:30:00+00:00,85.56668071706628,5.0
2018-01-04T09:00:00+00:00,85.56686667823757,5.0
2018-01-04T09:30:00+00:00,85.5670526394089,5.0
2018-01-04T10:00:00+00:00,85.5672386005802,5.0
2018-01-04T10:30:00+00:00,85.5674245617515,5.0
2018-01-04T11:00:00+00:00,85.56761052292282,5.0
2018-01-04T11:30:00+00:00,85.56779648409412,5.0
2018-01-04T12:00:00+00:00,85.56798244526543,5.0
2018-01-04T12:30:00+00:00,85.56816840643674,5.0
2018-01-04T13:00:00+00:00,85.56835436760804,5.0
2018-01-04T13:30:00+00:00,85.56854032877935,5.0
2018-01-04T14:00:00+00:00,85.56872628995066,5.0
2018-01-04T14:30:00+00:00,85.56891225112196,5.0
2018-01-04T15:00:00+00:00,85.56909821229327,5.0
2018-01-04T15:30:00+00:00,85.56928417346458,5.0
2018-01-04T16:00:00+00:00,85.56947013463588,5.0
2018-01-04T16:30:00+00:00,85.56965609580719,5.0
2018-01-04T17:00:00+00:00,85.5698420569785,5.0
2018-01-04T17:30:00+00:00,85.5700280181498,5.0
2018-01-04T18:00:00+00:00,85.57021397932111,5.0
2018-01-04T18:30:00+00:00,85.57039994049242,5.0
2018-01-04T19:00:00+00:00,85.57058590166372,5.0
2018-01-04T19:30:00+00:00,85.57077186283504,5.0
2018-01-04T20:00:00+00:00,85.57095782400634,5.0
2018-01-04T20:30:00+00:00,85.57114378517765,5.0
2018-01-04T21:00:00+00:00,85.57132974634897,5.0
2018-01-04T21:30:00+00:00,85.57151570752026,5.0
2018-01-04T22:00:00+00:00,85.57170166869157,5.0
2018-01-04T22:30:00+00:00,85.57188762986289,5.0
2018-01-04T23:00:00+00:00,85.57207359103418,5.0
2018-01-04T23:30:00+00:00,85.57225955220551,5.0
2018-01-05T00:00:00+00:00,85.5724455133768,5.0
2018-01-05T00:30:00+00:00,85.5726314745481,5.0
2018-01-05T01:00:00+00:00,85.57281743571943,5.0
2018-01-05T01:30:00+00:00,85.57300339689073,5.0
2018-01-05T02:00:00+00:00,85.57318935806204,5.0
2018-01-05T02:30:00+00:00,85.57337531923335,5.0
2018-01-05T03:00:00+00:00,85.57356128040465,5.0
2018-01-05T03:30:00+00:00,85.57374724157596,5.0
2018-01-05T04:00:00+00:00,85.57393320274727,5.0
2018-01-05T04:30:00+00:00,85.57411916391857,5.0
2018-01-05T05:00:00+00:00,85.57430512508988,5.0
2018-01-05T05:30:00+00:00,85.57449108626119,5.0
2018-01-05T06:00:00+00:00,85.57467704743249,5.0
2018-01-05T06:30:00+00:00,85.5748630086038,5.0
2018-01-05T07:00:00+00:00,85.57504896977511,5.0
2018-01-05T07:30:00+00:00,85.57523493094641,5.0
2018-01-05T08:00:00+00:00,85.57542089211772,5.0
2018-01-05T08:30:00+00:00,85.57560685328903,5.0
2018-01-05T09:00:00+00:00,85.57579281446033,5.0
2018-01-05T09:30:00+00:00,85.57597877563164,5.0
2018-01-05T10:00:00+00:00,85.57616473680295,5.0
2018-01-05T10:30:00+00:00,85.57635069797425,5.0
2018-01-05T11:00:00+00:00,85.57653665914557,5.0
2018-01-05T11:30:00+00:00,85.57672262031687,5.0
2018-01-05T12:00:00+00:00,85.57690858148817,5.0
2018-01-05T12:30:00+00:00,85.5770945426595,5.0
2018-01-05T13:00:00+00:00,85.57728050383079,5.0
2018-01-05T13:30:00+00:00,85.5774664650021,5.0
2018-01-05T14:00:00+00:00,85.57765242617342,5.0
2018-01-05T14:30:00+00:00,85.57783838734471,5.0
2018-01-05T15:00:00+00:00,85.57802434851604,5.0
2018-01-05T15:30:00+00:00,85.57821030968734,5.0
2018-01-05T16:00:00+00:00,85.57839627085865,5.0
2018-01-05T16:30:00+00:00,85.57858223202996,5.0
2018-01-05T17:00:00+00:00,85.57876819320126,5.0
2018-01-05T17:30:00+00:00,85.57895415437257,5.0
2018-01-05T18:00:00+00:00,85.57914011554388,5.0
2018-01-05T18:30:00+00:00,85.57932607671518,5.0
2018-01-05T19:00:00+00:00,85.57951203788649,5.0
2018-01-05T19:30:00+00:00,85.5796979990578,5.0
2018-01-05T20:00:00+00:00,85.5798839602291,5.0
2018-01-05T20:30:00+00:00,85.58006992140041,5.0
2018-01-05T21:00:00+00:00,85.58025588257172,5.0
2018-01-05T21:30:00+00:00,85.58044184374302,5.0
2018-01-05T22:00:00+00:00,85.58062780491433,5.0
2018-01-05T22:30:00+00:00,85.58081376608564,5.0
2018-01-05T23:00:00+00:00,85.58099972725694,5.0
2018-01-05T23:30:00+00:00,85.58118568842825,5.0
2018-01-06T00:00:00+00:00,85.58137164959956,5.0
2018-01-06T00:30:00+00:00,85.58155761077086,5.0
2018-01-06T01:00:00+00:00,85.58174357194218,5.0
2018-01-06T01:30:00+00:00,85.58192953311348,5.0
2018-01-06T02:00:00+00:00,85.58211549428478,5.0
2018-01-06T02:30:00+00:00,85.5823014554561,5.0
2018-01-06T03:00:00+00:00,85.5824874166274,5.0
2018-01-06T03:30:00+00:00,85.58267337779871,5.0
2018-01-06T04:00:00+00:00,85.58285933897002,5.0
2018-01-06T04:30:00+00:00,85.58304530014132,5.0
2018-01-06T05:00:00+00:00,85.58323126131265,5.0
2018-01-06T05:30:00+00:00,85.58341722248394,5.0
2018-01-06T06:00:00+00:00,85.58360318365526,5.0
2018-01-06T06:30:00+00:00,85.58378914482657,5.0
2018-01-06T07:00:00+00:00,85.58397510599787,5.0
2018-01-06T07:30:00+00:00,85.58416106716918,5.0
2018-01-06T08:00:00+00:00,85.58434702834049,5.0
2018-01-06T08:30:00+00:00,85.58453298951179,5.0
2018-01-06T09:00:00+00:00,85.5847189506831,5.0
2018-01-06T09:30:00+00:00,85.58490491185441,5.0
2018-01-06T10:00:00+00:00,85.5850908730257,5.0
2018-01-06T10:30:00+00:00,85.58527683419702,5.0
2018-01-06T11:00:00+00:00,85.58546279536833,5.0
2018-01-06T11:30:00+00:00,85.58564875653963,5.0
2018-01-06T12:00:00+00:00,85.58583471771094,5.0
2018-01-06T12:30:00+00:00,85.58602067888225,5.0
2018-01-06T13:00:00+00:00,85.58620664005355,5.0
2018-01-06T13:30:00+00:00,85.58639260122486,5.0
2018-01-06T14:00:00+00:00,85.58657856239617,5.0
2018-01-06T14:30:00+00:00,85.58676452356747,5.0
2018-01-06T15:00:00+00:00,85.5869504847388,5.0
2018-01-06T15:30:00+00:00,85.58713644591009,5.0
2018-01-06T16:00:00+00:00,85.58732240708139,5.0
2018-01-06T16:30:00+00:00,85.58750836825271,5.0
2018-01-06T17:00:00+00:00,85.58769432942401,5.0
2018-01-06T17:30:00+00:00,85.58788029059531,5.0
2018-01-06T18:00:00+00:00,85.58806625176663,5.0
2018-01-06T18:30:00+00:00,85.58825221293793,5.0
2018-01-06T19:00:00+00:00,85.58843817410924,5.0
2018-01-06T19:30:00+00:00,85.58862413528055,5.0
2018-01-06T20:00:00+00:00,85.58881009645185,5.0
2018-01-06T20:30:00+00:00,85.58899605762316,5.0
2018-01-06T21:00:00+00:00,85.58918201879447,5.0
2018-01-06T21:30:00+00:00,85.58936797996577,5.0
2018-01-06T22:00:00+00:00,85.5895539411371,5.0
2018-01-06T22:30:00+00:00,85.5897399023084,5.0
2018-01-06T23:00:00+00:00,85.5899258634797,5.0
2018-01-06T23:30:00+00:00,85.59011182465102,5.0
2018-01-07T00:00:00+00:00,85.59029778582232,5.0
2018-01-07T00:30:00+00:00,85.59048374699363,5.0
2018-01-07T01:00:00+00:00,85.59066970816494,5.0
2018-01-07T01:30:00+00:00,85.59085566933624,5.0
2018-01-07T02:00:00+00:00,85.59104163050755,5.0
2018-01-07T02:30:00+00:00,85.59122759167886,5.0
2018-01-07T03:00:00+00:00,85.59141355285016,5.0
2018-01-07T03:30:00+00:00,85.59159951402147,5.0
2018-01-07T04:00:00+00:00,85.59178547519278,5.0
2018-01-07T04:30:00+00:00,85.59197143636408,5.0
2018-01-07T05:00:00+00:00,85.5921573975354,5.0
2018-01-07T05:30:00+00:00,85.5923433587067,5.0
2018-01-07T06:00:00+00:00,85.592529319878,5.0
2018-01-07T06:30:00+00:00,85.59271528104932,5.0
2018-01-07T07:00:00+00:00,85.59290124222062,5.0
2018-01-07T07:30:00+00:00,85.59308720339192,5.0
2018-01-07T08:00:00+00:00,85.59327316456324,5.0
2018-01-07T08:30:00+00:00,85.59345912573454,5.0
2018-01-07T09:00:00+00:00,85.59364508690585,5.0
2018-01-07T09:30:00+00:00,85.59383104807716,5.0
2018-01-07T10:00:00+00:00,85.59401700924846,5.0
2018-01-07T10:30:00+00:00,85.59420297041977,5.0
2018-01-07T11:00:00+00:00,85.59438893159108,5.0
2018-01-07T11:30:00+00:00,85.5945748927624,5.0
2018-01-07T12:00:00+00:00,85.5947608539337,5.0
2018-01-07T12:30:00+00:00,85.594946815105,5.0
2018-01-07T13:00:00+00:00,85.59513277627632,5.0
2018-01-07T13:30:00+00:00,85.59531873744763,5.0
2018-01-07T14:00:00+00:00,85.59550469861892,5.0
2018-01-07T14:30:00+00:00,85.59569065979022,5.0
2018-01-07T15:00:00+00:00,85.59587662096155,5.0
2018-01-07T15:30:00+00:00,85.59606258213284,5.0
2018-01-07T16:00:00+00:00,85.59624854330416,5.0
2018-01-07T16:30:00+00:00,85.59643450447547,5.0
2018-01-07T17:00:00+00:00,85.59662046564677,5.0
2018-01-07T17:30:00+00:00,85.59680642681808,5.0
2018-01-07T18:00:00+00:00,85.59699238798939,5.0
2018-01-07T18:30:00+00:00,85.59717834916069,5.0
2018-01-07T19:00:00+00:00,85.59736431033201,5.0
2018-01-07T19:30:00+00:00,85.59755027150331,5.0
2018-01-07T20:00:00+00:00,85.5977362326746,5.0
2018-01-07T20:30:00+00:00,85.59792219384593,5.0
2018-01-07T21:00:00+00:00,85.59810815501723,5.0
2018-01-07T21:30:00+00:00,85.59829411618853,5.0
2018-01-07T22:00:00+00:00,85.59848007735985,5.0
2018-01-07T22:30:00+00:00,85.59866603853115,5.0
2018-01-07T23:00:00+00:00,85.59885199970246,5.0
2018-01-07T23:30:00+00:00,85.59903796087377,5.0
2018-01-08T00:00:00+00:00,85.59922392204507,5.0
2018-01-08T00:30:00+00:00,85.59940988321638,5.0
2018-01-08T01:00:00+00:00,85.5995958443877,5.0
2018-01-08T01:30:00+00:00,85.59978180555899,5.0
2018-01-08T02:00:00+00:00,85.5999677667303,5.0
2018-01-08T02:30:00+00:00,85.60015372790161,5.0
2018-01-08T03:00:00+00:00,85.60033968907291,5.0
2018-01-08T03:30:00+00:00,85.60052565024422,5.0
2018-01-08T04:00:00+00:00,85.60071161141553,5.0
2018-01-08T04:30:00+00:00,85.60089757258683,5.0
2018-01-08T05:00:00+00:00,85.60108353375814,5.0
2018-01-08T05:30:00+00:00,85.60126949492945,5.0
2018-01-08T06:00:00+00:00,85.60145545610077,5.0
2018-01-08T06:30:00+00:00,85.60164141727208,5.0
2018-01-08T07:00:00+00:00,85.60182737844337,5.0
2018-01-08T07:30:00+00:00,85.60201333961469,5.0
2018-01-08T08:00:00+00:00,85.602199300786,5.0
2018-01-08T08:30:00+00:00,85.6023852619573,5.0
2018-01-08T09:00:00+00:00,85.60257122312862,5.0
2018-01-08T09:30:00+00:00,85.60275718429992,5.0
2018-01-08T10:00:00+00:00,85.60294314547122,5.0
2018-01-08T10:30:00+00:00,85.60312910664254,5.0
2018-01-08T11:00:00+00:00,85.60331506781384,5.0
2018-01-08T11:30:00+00:00,85.60350102898514,5.0
2018-01-08T12:00:00+00:00,85.60368699015646,5.0
2018-01-08T12:30:00+00:00,85.60387295132776,5.0
2018-01-08T13:00:00+00:00,85.60405891249907,5.0
2018-01-08T13:30:00+00:00,85.60424487367038,5.0
2018-01-08T14:00:00+00:00,85.60443083484168,5.0
2018-01-08T14:30:00+00:00,85.60461679601299,5.0
2018-01-08T15:00:00+00:00,85.6048027571843,5.0
2018-01-08T15:30:00+00:00,85.6049887183556,5.0
2018-01-08T16:00:00+00:00,85.60517467952691,5.0
2018-01-08T16:30:00+00:00,85.60536064069822,5.0
2018-01-08T17:00:00+00:00,85.60554660186952,5.0
2018-01-08T17:30:00+00:00,85.60573256304083,5.0
2018-01-08T18:00:00+00:00,85.60591852421214,5.0
2018-01-08T18:30:00+00:00,85.60610448538344,5.0
2018-01-08T19:00:00+00:00,85.60629044655475,5.0
2018-01-08T19:30:00+00:00,85.60647640772606,5.0
2018-01-08T20:00:00+00:00,85.60666236889736,5.0
2018-01-08T20:30:00+00:00,85.60684833006867,5.0
2018-01-08T21:00:00+00:00,85.60703429123998,5.0
2018-01-08T21:30:00+00:00,85.60722025241128,5.0
2018-01-08T22:00:00+00:00,85.6074062135826,5.0
2018-01-08T22:30:00+00:00,85.6075921747539,5.0
2018-01-08T23:00:00+00:00,85.60777813592522,5.0
2018-01-08T23:30:00+00:00,85.60796409709653,5.0
2018-01-09T00:00:00+00:00,85.60815005826782,5.0
2018-01-09T00:30:00+00:00,85.60833601943915,5.0
2018-01-09T01:00:00+00:00,85.60852198061045,5.0
2018-01-09T01:30:00+00:00,85.60870794178174,5.0
2018-01-09T02:00:00+00:00,85.60889390295307,5.0
2018-01-09T02:30:00+00:00,85.60907986412437,5.0
2018-01-09T03:00:00+00:00,85.60926582529568,5.0
2018-01-09T03:30:00+00:00,85.60945178646699,5.0
2018-01-09T04:00:00+00:00,85.60963774763829,5.0
2018-01-09T04:30:00+00:00,85.6098237088096,5.0
2018-01-09T05:00:00+00:00,85.61000966998091,5.0
2018-01-09T05:30:00+00:00,85.61019563115221,5.0
2018-01-09T06:00:00+00:00,85.61038159232352,5.0
2018-01-09T06:30:00+00:00,85.61056755349483,5.0
2018-01-09T07:00:00+00:00,85.61075351466613,5.0
2018-01-09T07:30:00+00:00,85.61093947583744,5.0
2018-01-09T08:00:00+00:00,85.61112543700875,5.0
2018-01-09T08:30:00+00:00,85.61131139818005,5.0
2018-01-09T09:00:00+00:00,85.61149735935136,5.0
2018-01-09T09:30:00+00:00,85.61168332052267,5.0
2018-01-09T10:00:00+00:00,85.61186928169397,5.0
2018-01-09T10:30:00+00:00,85.61205524286528,5.0
2018-01-09T11:00:00+00:00,85.6122412040366,5.0
2018-01-09T11:30:00+00:00,85.6124271652079,5.0
2018-01-09T12:00:00+00:00,85.6126131263792,5.0
2018-01-09T12:30:00+00:00,85.61279908755051,5.0
2018-01-09T13:00:00+00:00,85.61298504872182,5.0
2018-01-09T13:30:00+00:00,85.61317100989314,5.0
2018-01-09T14:00:00+00:00,85.61335697106443,5.0
2018-01-09T14:30:00+00:00,85.61354293223575,5.0
2018-01-09T15:00:00+00:00,85.61372889340706,5.0
2018-01-09T15:30:00+00:00,85.61391485457837,5.0
2018-01-09T16:00:00+00:00,85.61410081574968,5.0
2018-01-09T16:30:00+00:00,85.61428677692098,5.0
2018-01-09T17:00:00+00:00,85.61447273809229,5.0
2018-01-09T17:30:00+00:00,85.6146586992636,5.0
2018-01-09T18:00:00+00:00,85.6148446604349,5.0
2018-01-09T18:30:00+00:00,85.61503062160621,5.0
2018-01-09T19:00:00+00:00,85.61521658277752,5.0
2018-01-09T19:30:00+00:00,85.61540254394882,5.0
2018-01-09T20:00:00+00:00,85.61558850512013,5.0
2018-01-09T20:30:00+00:00,85.61577446629144,5.0
2018-01-09T21:00:00+00:00,85.61596042746274,5.0
2018-01-09T21:30:00+00:00,85.61614638863405,5.0
2018-01-09T22:00:00+00:00,85.61633234980536,5.0
2018-01-09T22:30:00+00:00,85.61651831097666,5.0
2018-01-09T23:00:00+00:00,85.61670427214797,5.0
2018-01-09T23:30:00+00:00,85.61689023331928,5.0
2018-01-10T00:00:00+00:00,85.61707619449058,5.0
2018-01-10T00:30:00+00:00,85.61726215566189,5.0
2018-01-10T01:00:00+00:00,85.6174481168332,5.0
2018-01-10T01:30:00+00:00,85.61763407800451,5.0
2018-01-10T02:00:00+00:00,85.61782003917581,5.0
2018-01-10T02:30:00+00:00,85.61800600034712,5.0
2018-01-10T03:00:00+00:00,85.61819196151843,5.0
2018-01-10T03:30:00+00:00,85.61837792268975,5.0
2018-01-10T04:00:00+00:00,85.61856388386104,5.0
2018-01-10T04:30:00+00:00,85.61874984503235,5.0
2018-01-10T05:00:00+00:00,85.61893580620367,5.0
2018-01-10T05:30:00+00:00,85.61912176737496,5.0
2018-01-10T06:00:00+00:00,85.61930772854627,5.0
2018-01-10T06:30:00+00:00,85.61949368971759,5.0
2018-01-10T07:00:00+00:00,85.61967965088888,5.0
2018-01-10T07:30:00+00:00,85.6198656120602,5.0
2018-01-10T08:00:00+00:00,85.6200515732315,5.0
2018-01-10T08:30:00+00:00,85.62023753440282,5.0
2018-01-10T09:00:00+00:00,85.62042349557413,5.0
2018-01-10T09:30:00+00:00,85.62060945674543,5.0
2018-01-10T10:00:00+00:00,85.62079541791674,5.0
2018-01-10T10:30:00+00:00,85.62098137908805,5.0
2018-01-10T11:00:00+00:00,85.62116734025935,5.0
2018-01-10T11:30:00+00:00,85.62135330143066,5.0
2018-01-10T12:00:00+00:00,85.62153926260197,5.0
2018-01-10T12:30:00+00:00,85.62172522377327,5.0
2018-01-10T13:00:00+00:00,85.62191118494458,5.0
2018-01-10T13:30:00+00:00,85.62209714611589,5.0
2018-01-10T14:00:00+00:00,85.62228310728719,5.0
2018-01-10T14:30:00+00:00,85.6224690684585,5.0
2018-01-10T15:00:00+00:00,85.62265502962981,5.0
2018-01-10T15:30:00+00:00,85.62284099080112,5.0
2018-01-10T16:00:00+00:00,85.62302695197242,5.0
2018-01-10T16:30:00+00:00,85.62321291314373,5.0
2018-01-10T17:00:00+00:00,85.62339887431504,5.0
2018-01-10T17:30:00+00:00,85.62358483548634,5.0
2018-01-10T18:00:00+00:00,85.62377079665765,5.0
2018-01-10T18:30:00+00:00,85.62395675782896,5.0
2018-01-10T19:00:00+00:00,85.62414271900028,5.0
2018-01-10T19:30:00+00:00,85.62432868017157,5.0
2018-01-10T20:00:00+00:00,85.62451464134288,5.0
2018-01-10T20:30:00+00:00,85.6247006025142,5.0
2018-01-10T21:00:00+00:00,85.6248865636855,5.0
2018-01-10T21:30:00+00:00,85.6250725248568,5.0
2018-01-10T22:00:00+00:00,85.62525848602812,5.0
2018-01-10T22:30:00+00:00,85.62544444719943,5.0
2018-01-10T23:00:00+00:00,85.62563040837074,5.0
2018-01-10T23:30:00+00:00,85.62581636954204,5.0
2018-01-11T00:00:00+00:00,85.62600233071335,5.0
2018-01-11T00:30:00+00:00,85.62618829188466,5.0
